Order_ID,Product_ID,Sales,Quantity,Discount,profit,customer_id,ship_mode,order_status,purchase_date,delivered_date
CA-2017-122539,FUR-FU-10004963,21,3,0.2,37.495,AG-10525,Standard Class,delivered,2/21/2018 7:42,3/14/2018 19:03
CA-2016-161158,TEC-MA-10004626,120,2,0.5,-179.776,RO-19780,Standard Class,delivered,4/11/2018 18:09,4/17/2018 21:14
CA-2017-132199,TEC-PH-10003437,299.96,5,0.2,-24.398,DR-12880,Standard Class,delivered,9/6/2017 13:14,9/21/2017 16:13
CA-2014-113768,OFF-AP-10002867,67.84,5,0.8,3.7376,AT-10735,Standard Class,delivered,5/23/2017 21:41,6/16/2017 8:33
CA-2017-140298,FUR-CH-10002126,853.93,5,0.3,71.2296,CA-12310,Standard Class,delivered,11/20/2017 11:46,11/22/2017 11:51
CA-2014-133753,OFF-AR-10001761,18.688,4,0.2,18.8937,KL-16555,Second Class,delivered,2/17/2017 19:52,3/8/2017 12:14
CA-2017-168109,FUR-FU-10004665,273.96,2,0,75.68,BV-11245,Same Day,delivered,6/11/2018 12:37,6/21/2018 21:12
CA-2017-131807,TEC-AC-10000057,89.97,3,0,-1.9344,SK-19990,Standard Class,delivered,10/1/2017 20:26,10/10/2017 18:20
CA-2017-161774,FUR-FU-10003806,756.8,5,0,14.4,TB-21595,First Class,delivered,4/29/2018 17:06,5/7/2018 12:18
CA-2017-162474,OFF-BI-10000145,1.248,2,0.8,-13.433,SC-20095,First Class,delivered,2/5/2018 15:05,2/23/2018 22:52
CA-2016-168893,TEC-AC-10000892,72,1,0.2,-8.8038,BP-11185,Second Class,delivered,7/2/2018 21:47,7/10/2018 20:32
CA-2016-134334,FUR-CH-10004886,470.155,7,0.3,1.7262,ME-17725,First Class,delivered,2/26/2018 15:04,3/1/2018 0:29
US-2014-103338,OFF-ST-10002554,39.128,1,0.2,-25.198,SF-20200,Standard Class,delivered,5/12/2018 10:00,5/19/2018 15:14
CA-2015-107083,OFF-AR-10001662,19.728,9,0.2,60.392,CK-12760,Standard Class,delivered,5/19/2018 11:11,5/22/2018 15:22
CA-2017-126676,TEC-PH-10004531,151.188,2,0.4,-1.1874,SC-20695,First Class,unavailable,1/11/2018 15:07,
CA-2017-121580,FUR-CH-10000665,271.764,2,0.1,28.4102,KW-16435,Standard Class,shipped,1/27/2017 15:00,
CA-2017-163860,TEC-AC-10003023,47.496,1,0.2,12.7008,GT-14755,Standard Class,delivered,4/20/2018 18:27,4/26/2018 19:34
CA-2017-100314,FUR-BO-10004709,344.981,7,0.15,29.364,CC-12670,Standard Class,delivered,6/30/2018 12:14,7/11/2018 14:52
CA-2016-114867,OFF-PA-10000477,36.288,7,0.2,-31.0335,SC-20770,Standard Class,delivered,5/15/2018 15:39,6/14/2018 23:28
CA-2015-124541,OFF-PA-10002923,78.304,2,0.2,-9.156,EB-13840,Standard Class,delivered,9/20/2017 22:48,9/28/2017 16:02
CA-2015-157434,FUR-TA-10003008,127.785,1,0.3,2.8224,BV-11245,Second Class,delivered,2/23/2017 14:44,3/7/2017 11:13
CA-2015-112130,OFF-BI-10003707,6.104,2,0.8,-2.838,CC-12670,Standard Class,delivered,4/3/2018 23:52,4/13/2018 11:48
US-2014-122021,OFF-BI-10000546,5.76,2,0,-14.7708,AJ-10780,First Class,delivered,12/2/2017 17:05,12/15/2017 15:42
CA-2017-149146,OFF-BI-10000404,1.72,1,0.8,-6.3018,BH-11710,Same Day,delivered,3/19/2018 13:40,4/10/2018 23:28
CA-2017-132738,OFF-BI-10001196,8.952,2,0.8,-2.7648,XP-21865,First Class,delivered,6/15/2017 21:23,7/1/2017 12:57
CA-2014-122567,OFF-AP-10001626,2.334,3,0.8,-194.824,LH-16900,Standard Class,delivered,12/3/2017 11:51,12/8/2017 13:51
CA-2016-154767,OFF-BI-10004656,1.728,4,0.8,-99.2664,DV-13465,Second Class,delivered,10/4/2016 13:15,10/17/2016 11:25
CA-2016-133613,FUR-FU-10003773,159.04,5,0.6,12.6672,JM-15250,Standard Class,delivered,5/29/2017 23:06,6/6/2017 14:17
CA-2016-151169,FUR-TA-10000849,145.98,2,0.5,-73.577,MJ-17740,Standard Class,delivered,3/17/2018 10:59,5/23/2018 22:47
CA-2015-154795,FUR-FU-10000222,77.952,3,0.2,9.2386,TH-21235,Standard Class,delivered,7/12/2018 8:42,7/23/2018 22:38
CA-2017-141663,OFF-BI-10001718,95.97,5,0.7,1.168,MZ-17515,Standard Class,delivered,9/20/2017 17:10,9/25/2017 15:39
CA-2015-155145,TEC-PH-10001700,105.584,2,0.2,3.7752,EG-13900,Second Class,delivered,8/16/2018 20:55,8/23/2018 18:12
CA-2017-134915,OFF-AR-10004078,9.344,2,0.2,2302.9671,RF-19735,Same Day,delivered,7/12/2017 9:56,7/25/2017 19:27
CA-2017-138779,FUR-FU-10003026,9.68,2,0,21.9975,SG-20080,First Class,delivered,11/20/2017 13:05,12/6/2017 18:17
CA-2017-139948,TEC-CO-10003763,4899.93,7,0,4.4004,CK-12325,Standard Class,delivered,8/2/2018 12:07,8/9/2018 20:46
CA-2016-129868,TEC-AC-10004708,104.75,5,0,-968.8833,JL-15175,Standard Class,delivered,1/31/2017 17:01,2/3/2017 9:47
CA-2015-149972,TEC-AC-10003499,18.528,2,0.2,17.127,HW-14935,First Class,delivered,8/3/2018 10:13,8/7/2018 16:16
CA-2017-168123,FUR-TA-10001950,1875.258,7,0.4,12.3144,AP-10915,Same Day,delivered,2/8/2018 10:59,3/7/2018 15:09
US-2017-123862,OFF-AP-10004708,152.24,5,0.2,19.1376,AS-10285,Second Class,delivered,2/13/2018 17:53,3/9/2018 23:32
CA-2016-104157,TEC-PH-10004531,35.184,2,0.2,102.774,MC-17845,Standard Class,delivered,4/7/2018 18:23,4/21/2018 0:52
US-2015-110163,OFF-PA-10000474,56.704,2,0.2,-124.431,SH-19975,First Class,delivered,5/14/2018 9:26,5/18/2018 16:56
CA-2015-168809,OFF-PA-10002377,274.064,7,0.2,-6.0324,JK-15730,Same Day,delivered,3/28/2018 17:07,4/19/2018 14:42
CA-2017-113572,FUR-CH-10001482,458.43,5,0.3,0.833,,,,,
CA-2016-158778,OFF-BI-10001553,8.226,3,0.7,7.1628,LC-16930,Standard Class,delivered,1/12/2018 11:35,1/29/2018 23:08
CA-2016-120257,TEC-AC-10000199,5.95,1,0,26.3934,SC-20050,Standard Class,delivered,10/11/2017 19:36,10/16/2017 12:37
CA-2017-152499,OFF-PA-10002195,15.24,3,0,6.4368,PO-19180,Second Class,delivered,9/27/2017 12:26,10/11/2017 23:17
US-2015-163433,TEC-AC-10001767,239.94,6,0,24.9804,LP-17080,Second Class,delivered,8/15/2018 8:53,8/24/2018 17:31
CA-2014-164910,OFF-AR-10002467,23.84,8,0,10.5728,MS-17365,Second Class,delivered,1/17/2018 19:29,1/20/2018 16:57
CA-2015-161263,OFF-ST-10001321,92.52,6,0,3.4686,DS-13030,Standard Class,delivered,6/19/2018 9:28,6/20/2018 18:41
CA-2015-145065,OFF-ST-10000777,37.76,1,0,2.7354,MH-17785,First Class,delivered,1/25/2018 15:39,2/3/2018 13:58
CA-2014-166961,OFF-LA-10003720,7.38,2,0,1.1925,HW-14935,Standard Class,delivered,11/12/2017 13:38,11/18/2017 14:44
CA-2017-163692,FUR-FU-10000206,5.82,2,0,12.8184,NF-18385,First Class,delivered,7/13/2017 16:42,7/27/2017 21:29
CA-2014-121573,OFF-PA-10000791,3.816,1,0.2,21.42,AS-10240,Standard Class,delivered,5/25/2017 17:22,6/5/2017 11:57
CA-2016-145898,OFF-BI-10001787,26.16,4,0,66.542,JK-15730,Same Day,delivered,4/19/2018 14:23,5/4/2018 17:48
CA-2017-164378,TEC-AC-10004353,100.8,2,0.2,3.753,LE-16810,Second Class,delivered,4/5/2018 15:57,4/12/2018 18:49
CA-2016-106894,FUR-FU-10001861,135.8,7,0,9.312,FM-14380,Same Day,delivered,4/7/2018 12:05,4/16/2018 16:28
CA-2014-167724,OFF-AR-10002766,13.9,5,0,4.3836,DC-13285,Standard Class,delivered,7/11/2017 9:59,7/18/2017 20:54
CA-2017-145310,OFF-EN-10003072,19.4,5,0,3.8529,CM-12445,Second Class,delivered,8/6/2017 3:21,8/10/2017 22:08
CA-2015-136728,OFF-BI-10001636,13.488,2,0.2,8.6436,AS-10285,Second Class,delivered,12/20/2017 11:46,1/2/2018 15:39
CA-2017-162096,OFF-BI-10000948,11.416,1,0.2,5.538,CP-12340,Same Day,delivered,6/2/2018 13:33,6/20/2018 17:58
CA-2015-168634,OFF-PA-10001838,17.64,3,0,7.9984,AJ-10945,Standard Class,delivered,4/14/2018 15:12,4/21/2018 17:48
CA-2014-140732,OFF-BI-10002215,17.04,3,0.2,9.7218,JE-15745,Second Class,delivered,1/22/2018 11:08,1/31/2018 23:58
CA-2017-162250,TEC-AC-10001314,99.98,2,0,-116.844,RL-19615,Same Day,delivered,10/24/2017 15:12,11/6/2017 21:37
CA-2017-101959,FUR-FU-10002268,29.46,6,0,9.8328,LH-17155,Standard Class,canceled,7/18/2018 9:56,
CA-2017-117632,OFF-BI-10002133,166.92,13,0.7,1.3098,KB-16315,Standard Class,delivered,2/9/2018 21:29,3/2/2018 17:17
CA-2016-141180,FUR-FU-10001979,98.328,3,0.2,9.0171,MY-17380,Second Class,delivered,11/13/2017 17:16,11/21/2017 17:25
CA-2015-126557,FUR-CH-10001482,117.882,1,0.1,9.7972,TH-21550,Second Class,delivered,6/29/2018 7:14,7/6/2018 18:58
CA-2016-109666,TEC-AC-10002018,20.97,3,0,12.8316,EB-13840,Standard Class,delivered,11/5/2017 19:14,11/17/2017 20:32
CA-2016-161095,TEC-AC-10000397,139.96,4,0,6.2244,KB-16585,Same Day,delivered,5/16/2018 21:19,6/4/2018 16:12
CA-2014-123316,FUR-FU-10003976,37.74,3,0,61.3824,BN-11515,Standard Class,delivered,12/16/2017 15:40,12/21/2017 13:08
CA-2015-120103,FUR-FU-10002597,14.82,3,0,4.5188,LS-16975,Standard Class,delivered,9/11/2017 12:58,10/3/2017 21:18
CA-2017-145660,FUR-FU-10004864,191.82,3,0,103.818,JP-15520,First Class,delivered,2/23/2018 15:18,3/26/2018 18:58
CA-2014-129924,OFF-BI-10002103,13.904,2,0.2,45.3696,AG-10900,Standard Class,delivered,10/17/2017 17:02,10/23/2017 20:54
CA-2016-154788,OFF-AP-10001005,314.6,4,0,146.388,CC-12430,Standard Class,delivered,7/12/2018 0:07,8/3/2018 19:14
CA-2016-119018,FUR-TA-10002607,283.56,4,0,843.1706,KL-16555,Standard Class,delivered,8/7/2018 16:16,8/22/2018 22:16
CA-2017-104220,FUR-CH-10000454,487.96,2,0,-4.488,ER-13855,Standard Class,delivered,9/24/2017 20:25,10/5/2017 21:42
CA-2016-101469,OFF-BI-10001359,1793.98,2,0,2.7192,,,,,
CA-2017-163265,OFF-BI-10003196,2.992,4,0.8,12.4416,CW-11905,Standard Class,shipped,2/5/2018 16:28,
US-2014-120236,TEC-AC-10003657,108.768,4,0.2,5.8708,LS-16945,First Class,delivered,3/31/2018 6:58,4/10/2018 16:32
CA-2015-113523,OFF-PA-10002262,25.92,4,0,-12.4146,AG-10765,Standard Class,delivered,11/30/2017 10:32,12/19/2017 1:23
US-2015-165512,OFF-ST-10002214,22.58,2,0,4946.37,FH-14365,Second Class,delivered,11/24/2017 23:17,11/29/2017 18:19
US-2017-142573,TEC-PH-10003555,55.176,3,0.2,-45.8273,KW-16435,Standard Class,delivered,3/26/2018 15:35,4/5/2018 17:44
US-2014-158057,OFF-BI-10000545,9892.74,13,0,16.8544,HK-14890,Standard Class,delivered,11/18/2017 14:42,11/30/2017 23:32
CA-2014-128538,FUR-TA-10004607,73.915,1,0.5,16.5888,CC-12430,Standard Class,delivered,8/8/2017 9:53,8/16/2017 15:45
CA-2016-121671,FUR-FU-10000277,337.088,4,0.2,163.1898,AB-10060,Standard Class,shipped,3/7/2018 8:44,
CA-2014-130918,OFF-AP-10004532,61.44,3,0,2.244,CM-12445,Second Class,delivered,7/20/2018 23:33,7/26/2018 19:41
CA-2016-145625,TEC-AC-10003911,479.97,3,0,45.588,DK-13150,Standard Class,delivered,4/24/2018 22:18,5/4/2018 21:18
CA-2017-161984,OFF-BI-10003196,5.984,2,0.2,31.4895,BD-11320,Standard Class,delivered,12/2/2017 10:43,1/18/2018 23:05
CA-2015-167010,TEC-AC-10000358,189.95,5,0,8.6855,FM-14290,Standard Class,delivered,6/19/2018 11:21,6/21/2018 18:28
US-2017-135230,TEC-AC-10000057,149.95,5,0,22.2,JD-16150,Standard Class,shipped,7/21/2018 20:00,
CA-2017-134306,OFF-AR-10001988,29.95,5,0,17.1678,DC-13285,Standard Class,delivered,6/23/2018 19:29,6/30/2018 13:50
CA-2016-111010,OFF-LA-10003498,44.4,3,0,5.3214,RA-19285,Standard Class,delivered,5/31/2018 17:47,6/15/2018 19:14
CA-2015-156153,OFF-AR-10002956,66.03,3,0,0.84,KL-16555,Second Class,delivered,7/22/2018 14:17,7/31/2018 14:03
US-2016-134908,OFF-PA-10003724,10.86,2,0,9.4284,CV-12805,Standard Class,delivered,8/9/2018 11:47,8/10/2018 15:41
CA-2017-121160,OFF-AR-10004272,3.36,2,0,2.8784,SC-20770,Same Day,delivered,6/24/2018 20:44,6/29/2018 16:42
CA-2015-142041,OFF-BI-10003291,27.936,4,0.2,6.1488,RB-19795,Second Class,delivered,2/22/2017 9:19,3/1/2017 8:27
CA-2014-102673,TEC-PH-10004100,28.784,2,0.2,8.5722,DV-13045,Standard Class,delivered,11/16/2017 23:06,11/29/2017 20:41
CA-2017-149489,OFF-SU-10001218,21.96,2,0,553.3902,MC-17845,First Class,delivered,3/10/2017 22:01,3/21/2017 10:07
CA-2016-116232,TEC-AC-10004209,21.98,2,0,23.9232,AH-10195,Standard Class,delivered,2/20/2018 11:31,3/12/2018 20:52
CA-2015-169537,FUR-CH-10002073,2621.322,11,0.1,334.551,BK-11260,Second Class,delivered,11/20/2017 15:45,11/25/2017 13:42
US-2014-150119,FUR-FU-10003424,74.76,7,0,33.636,ES-14020,Standard Class,delivered,1/19/2018 23:43,1/25/2018 18:04
US-2014-144078,FUR-TA-10004619,1115.17,7,0,23.5564,SF-20200,Standard Class,delivered,11/4/2017 20:27,11/21/2017 22:04
CA-2016-123617,OFF-BI-10002854,89.696,4,0.2,18.24,BH-11710,Standard Class,delivered,2/25/2018 19:36,4/29/2018 21:48
CA-2017-123491,OFF-LA-10002762,50.12,4,0,100.685,BP-11095,Standard Class,delivered,10/19/2017 17:15,11/9/2017 23:36
CA-2017-111332,OFF-FA-10003495,36.48,6,0,-4.8609,MP-17470,Second Class,delivered,11/24/2017 15:56,12/6/2017 2:08
CA-2014-140004,OFF-PA-10002581,322.192,13,0.2,6.9368,GB-14530,Standard Class,delivered,2/21/2018 13:18,4/12/2018 11:36
CA-2016-157749,OFF-BI-10000343,2.946,3,0.8,6.924,DW-13585,Second Class,delivered,3/4/2017 9:55,3/14/2017 7:24
CA-2017-129805,OFF-PA-10001184,19.136,4,0.2,23.5248,XP-21865,Standard Class,delivered,8/16/2018 11:54,8/28/2018 0:12
CA-2015-122973,TEC-AC-10000521,23.08,2,0,-2.6997,RB-19360,Second Class,delivered,8/16/2018 0:18,8/23/2018 17:07
CA-2015-140375,TEC-PH-10002890,90.48,2,0,30.9918,AS-10225,Second Class,delivered,1/21/2018 16:19,1/31/2018 17:35
CA-2015-125696,FUR-CH-10003061,215.976,3,0.2,2.6961,NZ-18565,Standard Class,delivered,12/19/2017 0:52,1/5/2018 19:34
CA-2015-134257,OFF-EN-10003567,65.94,3,0,6.8768,LT-17110,Second Class,delivered,7/31/2017 12:28,8/1/2017 20:16
CA-2016-149482,FUR-FU-10001918,11.352,3,0.2,7.7832,VB-21745,Standard Class,delivered,1/6/2018 20:12,1/24/2018 19:34
CA-2015-164833,OFF-ST-10002444,24.56,2,0,67.188,GT-14635,Same Day,delivered,8/10/2017 12:44,8/24/2017 20:05
CA-2017-128965,OFF-EN-10003286,16.56,2,0,0,RM-19675,Standard Class,delivered,3/16/2017 14:34,3/21/2017 18:18
CA-2016-165918,TEC-AC-10000109,279.95,5,0,-5.5338,CS-12250,Standard Class,delivered,3/13/2018 14:34,3/23/2018 16:32
CA-2017-107825,OFF-ST-10002574,828.84,6,0,2.04,MO-17800,Same Day,delivered,6/8/2018 22:28,7/7/2018 16:48
CA-2016-155516,OFF-BI-10000773,7.218,3,0.7,18.8937,KL-16555,Same Day,delivered,1/21/2018 16:46,2/2/2018 19:24
CA-2014-133851,OFF-SU-10004661,27.2,4,0.2,34.9888,JK-15730,Standard Class,delivered,10/9/2017 16:28,10/27/2017 20:57
CA-2014-105249,TEC-AC-10003280,89.97,3,0,2.61,LT-17110,Same Day,delivered,3/27/2018 7:59,3/31/2018 13:47
CA-2014-141110,FUR-FU-10003773,318.08,4,0,17.994,HW-14935,Standard Class,delivered,8/16/2017 9:08,8/24/2017 14:04
CA-2016-126732,OFF-BI-10002412,5.8,1,0,9.3312,HK-14890,Standard Class,delivered,1/23/2018 13:47,2/15/2018 0:08
CA-2016-129693,TEC-PH-10002564,143.952,6,0.2,1.4456,CW-11905,Standard Class,delivered,10/31/2017 9:45,11/17/2017 20:09
CA-2014-114314,OFF-PA-10002262,19.44,3,0,2.9346,LH-16900,Standard Class,delivered,7/13/2018 18:45,7/23/2018 20:32
CA-2017-140949,OFF-AR-10000246,5.56,2,0,13.455,LF-17185,Second Class,delivered,12/31/2017 16:37,1/25/2018 18:43
CA-2015-143105,OFF-ST-10002554,146.73,3,0,89.9548,JE-15745,Same Day,delivered,8/2/2017 14:49,8/8/2017 19:03
CA-2015-148432,OFF-PA-10002751,29.9,5,0,-251.1864,JL-15175,Second Class,delivered,8/13/2018 14:18,8/21/2018 15:16
CA-2015-149713,OFF-BI-10004318,276.784,2,0.2,-136.4895,DJ-13510,Second Class,delivered,11/28/2017 0:37,12/6/2017 17:57
CA-2014-142769,OFF-AP-10001564,93.032,2,0.8,21.5397,TT-21070,Same Day,delivered,1/29/2018 22:49,2/1/2018 17:54
CA-2017-130148,FUR-CH-10000513,454.965,5,0.3,-62.7725,NG-18355,Second Class,delivered,11/20/2017 11:46,12/5/2017 18:19
US-2014-143287,TEC-PH-10001433,246.168,3,0.2,104.568,EH-13945,Standard Class,delivered,7/14/2017 9:20,8/9/2017 20:51
CA-2014-115812,OFF-ST-10002790,295.4,5,0.2,5.4432,DK-13150,Standard Class,delivered,6/5/2018 11:36,6/11/2018 21:38
CA-2015-168564,OFF-ST-10002974,348.56,8,0,-376.6932,EB-13840,Same Day,delivered,2/4/2018 19:45,2/20/2018 21:59
CA-2017-142776,OFF-PA-10003177,15.552,3,0.2,83.9944,VW-21775,Second Class,delivered,1/7/2018 10:58,1/17/2018 19:08
CA-2014-120768,FUR-BO-10001918,482.94,6,0.5,181.656,AF-10885,Second Class,delivered,3/10/2018 18:40,3/28/2018 13:17
CA-2015-160696,TEC-PH-10001299,299.98,2,0,11.732,JE-15745,Standard Class,delivered,6/23/2017 10:38,7/4/2017 9:42
CA-2015-164084,OFF-BI-10004224,403.68,6,0,13.2986,AS-10135,Standard Class,delivered,6/11/2018 15:38,6/14/2018 20:15
CA-2017-156664,TEC-PH-10001300,41.9,2,0,15.552,Dl-13600,Standard Class,delivered,11/2/2017 23:23,11/20/2017 19:54
CA-2015-116750,OFF-LA-10004178,28.91,7,0,27.7158,DB-13060,Second Class,delivered,9/11/2017 16:51,9/18/2017 21:39
CA-2015-163965,OFF-PA-10000289,32.4,5,0,3.7584,CB-12535,Standard Class,delivered,4/18/2018 14:07,4/23/2018 14:48
CA-2014-149958,TEC-PH-10002085,369.544,7,0.2,128.6805,CC-12430,Standard Class,delivered,3/9/2018 2:40,3/19/2018 15:42
US-2015-136259,OFF-PA-10001934,10.368,2,0.2,5.319,GD-14590,First Class,delivered,8/10/2018 17:09,8/24/2018 14:56
CA-2016-118052,TEC-AC-10003033,791.88,3,0.2,-16.9568,CW-11905,Standard Class,delivered,8/29/2017 9:05,9/11/2017 21:22
CA-2017-128370,OFF-AR-10001683,23.64,3,0.2,-84.448,SC-20095,Same Day,delivered,3/28/2018 14:17,4/2/2018 14:56
CA-2014-101931,OFF-ST-10001713,84.784,2,0.2,-51.296,DV-13465,First Class,delivered,11/26/2017 1:04,12/28/2017 21:12
US-2014-128685,FUR-FU-10000193,64.96,5,0.6,-28.8678,MK-18160,First Class,delivered,11/24/2017 21:44,12/13/2017 19:12
CA-2017-152807,OFF-BI-10000474,32.06,10,0.8,33.5895,JK-15730,Standard Class,delivered,6/25/2018 18:04,7/3/2018 23:05
CA-2016-105018,OFF-ST-10000129,177.648,2,0.2,1.6776,BD-11725,Standard Class,delivered,6/16/2018 18:31,6/21/2018 17:48
CA-2017-134649,TEC-MA-10001016,287.91,3,0.4,11.7334,FH-14365,Second Class,delivered,4/18/2018 10:52,4/25/2018 18:58
CA-2014-159184,OFF-SU-10002557,22.368,2,0.2,36.3972,AJ-10780,Standard Class,delivered,10/1/2017 0:15,10/9/2017 17:48
CA-2014-156601,OFF-PA-10002160,32.368,7,0.2,17.472,RS-19765,Standard Class,delivered,7/3/2017 16:42,8/1/2017 21:10
CA-2017-161984,TEC-AC-10003095,207.984,2,0.2,4.3624,BD-11320,Standard Class,delivered,12/2/2017 10:43,1/18/2018 23:05
CA-2014-108189,OFF-EN-10003160,36.4,5,0,6.304,RP-19390,First Class,delivered,1/8/2018 18:26,1/22/2018 14:56
CA-2016-106341,TEC-AC-10001542,22.96,2,0,7.1346,GG-14650,First Class,delivered,1/31/2018 20:45,2/25/2018 15:33
CA-2015-169299,OFF-ST-10003641,315.2,4,0,38.9975,MT-18070,First Class,delivered,7/26/2017 11:09,8/8/2017 10:27
CA-2016-168844,OFF-BI-10002432,15.18,3,0,-93.08,NM-18445,Standard Class,delivered,4/2/2017 12:15,4/10/2017 14:19
CA-2017-131282,TEC-PH-10004094,623.96,5,0.2,6.3936,GB-14530,Second Class,delivered,1/8/2018 14:36,1/15/2018 16:25
CA-2015-151785,TEC-PH-10001817,429.6,2,0.4,-63.3765,BN-11470,Standard Class,delivered,6/3/2017 9:27,6/10/2017 9:29
CA-2014-140165,FUR-FU-10002759,31.968,2,0.2,7.0512,RA-19285,First Class,delivered,3/22/2018 20:38,5/7/2018 12:31
CA-2015-105312,FUR-CH-10000309,887.271,3,0.3,10.584,MC-17845,First Class,delivered,2/19/2018 17:46,2/27/2018 18:48
CA-2014-130869,OFF-PA-10003673,21.696,4,0.2,26.3494,GB-14530,Standard Class,delivered,7/22/2018 23:12,7/27/2018 21:21
CA-2016-117625,OFF-LA-10000452,22.05,7,0,3.501,,,,,
CA-2015-141243,OFF-AP-10000358,90.86,7,0,-57.7566,BD-11605,Second Class,delivered,6/7/2018 22:36,6/16/2018 1:47
CA-2017-110373,OFF-PA-10002137,7.78,1,0,-3.8208,JE-15745,Second Class,delivered,12/5/2017 19:02,12/28/2017 18:18
CA-2017-127264,OFF-BI-10003364,78.759,9,0.7,-2.1376,ZD-21925,First Class,delivered,1/14/2018 16:43,1/30/2018 0:35
CA-2016-127985,FUR-FU-10001940,9.552,3,0.6,3.4776,KW-16435,Second Class,delivered,4/24/2018 10:08,4/27/2018 22:32
CA-2016-107216,FUR-FU-10000320,5.344,4,0.6,-11.2806,SA-20830,First Class,delivered,9/29/2017 14:44,9/30/2017 15:13
CA-2017-140536,OFF-AR-10004441,8.28,2,0,-58.716,CL-12565,First Class,delivered,5/4/2018 11:52,5/10/2018 18:02
CA-2015-100685,OFF-ST-10002182,50.136,3,0.2,-241.176,BM-11140,Second Class,delivered,10/8/2016 15:47,10/15/2016 1:01
US-2015-112508,OFF-BI-10002931,88.074,7,0.7,1.6324,DW-13480,Standard Class,delivered,8/3/2017 12:36,8/16/2017 18:26
CA-2017-103352,FUR-BO-10004357,301.47,3,0.5,9.8856,TT-21070,Second Class,delivered,11/7/2017 8:28,11/16/2017 18:04
CA-2016-144785,OFF-AR-10000475,18.656,2,0.2,36.2877,KD-16270,Standard Class,delivered,5/10/2018 12:46,5/23/2018 18:51
CA-2016-120824,FUR-FU-10001473,27.46,2,0,41.697,CJ-12010,Second Class,delivered,4/12/2018 10:56,4/24/2018 19:02
CA-2017-105480,OFF-AP-10001469,125.13,3,0,-22.6716,MG-18145,Standard Class,delivered,7/14/2018 21:17,7/26/2018 20:45
CA-2017-166695,TEC-PH-10004447,555.96,5,0.2,-5.1984,GT-14635,Standard Class,delivered,5/23/2017 21:31,5/31/2017 9:07
CA-2016-168956,OFF-ST-10001469,129.552,3,0.2,3.4668,PB-19150,Standard Class,delivered,11/8/2017 22:54,11/21/2017 18:58
CA-2017-146024,OFF-ST-10000060,51.984,1,0.2,-12.224,AJ-10795,Standard Class,delivered,8/13/2018 13:33,8/20/2018 13:32
CA-2016-130799,OFF-PA-10000807,10.272,3,0.2,13.572,DK-13225,Second Class,delivered,9/9/2017 21:01,9/25/2017 12:54
CA-2014-103744,OFF-BI-10000666,18.336,2,0.7,95.1888,JS-15940,Standard Class,delivered,7/25/2018 18:49,7/31/2018 16:28
CA-2014-105340,TEC-PH-10002890,180.96,5,0.2,47.994,RA-19915,First Class,delivered,3/29/2018 19:58,4/10/2018 0:32
CA-2016-117226,TEC-AC-10000844,475.944,7,0.2,12.208,DO-13435,First Class,canceled,11/5/2017 13:58,
CA-2017-140326,TEC-AC-10002402,159.98,2,0,3.0044,AA-10480,First Class,delivered,8/3/2017 21:30,8/7/2017 16:42
CA-2015-126557,TEC-PH-10003988,43.6,4,0,70.1955,TH-21550,Second Class,delivered,6/29/2018 7:14,7/6/2018 18:58
US-2014-102715,OFF-BI-10004040,8.288,2,0.2,18.821,BS-11590,Second Class,delivered,3/29/2017 16:53,4/20/2017 10:09
CA-2014-140228,TEC-PH-10004094,1123.128,9,0.2,-4.4928,SH-20395,Standard Class,delivered,8/12/2018 8:16,8/15/2018 17:46
CA-2015-115399,OFF-AP-10000358,64.9,5,0,42.9914,AS-10285,First Class,delivered,3/20/2017 13:32,3/28/2017 12:53
CA-2015-123939,OFF-BI-10000138,2.808,3,0.8,406.7154,LT-17110,Second Class,delivered,3/19/2018 16:21,3/26/2018 16:07
CA-2015-124541,TEC-AC-10002926,99.98,2,0,66.5088,EB-13840,Standard Class,delivered,9/20/2017 22:48,9/28/2017 16:02
CA-2016-127243,OFF-ST-10001526,1564.29,13,0,12.376,NP-18325,Standard Class,delivered,8/22/2018 21:47,8/30/2018 17:11
CA-2017-154011,OFF-BI-10001765,138.56,4,0,2.3686,LC-17140,Standard Class,delivered,11/28/2017 12:05,12/7/2017 15:58
CA-2017-132521,OFF-AP-10004859,65.52,5,0.1,1.45,PA-19060,Second Class,delivered,6/10/2017 13:07,6/29/2017 15:15
CA-2017-112536,OFF-AR-10003179,14.576,2,0.2,1.8522,AS-10285,Standard Class,delivered,3/16/2018 12:02,3/23/2018 19:52
US-2015-150630,TEC-AC-10002345,23.2,2,0.2,3.1382,CS-12250,Standard Class,shipped,2/28/2018 8:57,
US-2015-161466,OFF-AR-10001246,16.464,7,0.2,19.2384,PF-19165,Second Class,delivered,8/4/2018 16:49,8/13/2018 22:36
CA-2015-107468,FUR-FU-10004864,19.312,2,0.2,27.5292,KL-16555,Standard Class,delivered,11/5/2017 19:07,11/14/2017 19:12
CA-2017-160962,OFF-PA-10001804,40.08,6,0,124.6752,JH-15985,Standard Class,delivered,11/19/2017 14:03,11/24/2017 20:24
CA-2017-140298,OFF-AP-10001271,101.96,2,0,104.7222,CA-12310,Standard Class,delivered,11/20/2017 11:46,11/22/2017 11:51
